latitude,longitude,copper_present,dist_to_faults_m,inv_dist_faults,fault_density,dist_to_dykes_m,inv_dist_dykes,dyke_density,dist_to_deposits_m,inv_dist_deposits,deposit_density,structural_corridor,elevation_m,slope_deg,aspect_deg,Cu_ppm,Au_ppb,As_ppm,Ag_ppm,log_Cu_ppm,log_Au_ppb,log_As_ppm,log_Ag_ppm,Cu_ppm_anomaly,Au_ppb_anomaly
-26.56251414421014,12.544760708979213,0,246024.47699240342,4.064619698027767e-06,0.01,313030.4480173505,3.194567211485322e-06,0.01,366105.88262913097,2.731442776542957e-06,0.001,1.2984700814476873e-11,1457.5900688494362,16.726083629094028,207.1566245722982,7.886404491311252,1.1946808545953567,1.841134561650563,0.9695278274141037,2.1845225235442474,0.7860366394163323,1.0442034659357475,0.6777938325060088,-0.4717460274761606,-0.6957473971987626
-26.56251414421014,12.644760708979213,0,236731.21523656306,4.224182158734562e-06,0.01,303555.73454427195,3.294277102767278e-06,0.01,356154.77044841135,2.8077602076781416e-06,0.001,1.391562656343732e-11,966.4263566208515,19.383806917095313,103.46785708607229,6.5737404030825095,0.9131869091790622,1.0382759771338252,0.6623480211237303,2.024687054147361,0.6487703904312992,0.7121043413018568,0.5082310735037618,-0.5230467292361698,-0.7712305586768803
-26.56251414421014,12.744760708979213,0,227411.93392432848,4.3972872727315915e-06,0.01,294116.6232010153,3.400000275796286e-06,0.01,346204.677737236,2.8884563838926476e-06,0.001,1.495077794004291e-11,522.3667207947574,21.33813276936504,161.47181168554485,3.3725156995837398,3.9275003763881715,3.415824740903826,1.2891776136901443,1.4753385184321879,1.5948318364299552,1.4851946208919033,0.8281926324075561,-0.6481549539934749,0.0370635943448548
-26.56251414421014,12.844760708979212,0,217946.87331432945,4.5882530753478696e-06,0.01,284716.5769324248,3.512252424926127e-06,0.01,336255.6258739611,2.973919093492687e-06,0.001,1.6115102990065314e-11,732.9370779423352,18.73273697220823,272.9890709732504,19.86239710856221,3.9537233591951235,1.5677901023823988,0.7480401150966265,3.037948357091416,1.6001394876014352,0.9430456466547603,0.5584952261099627,-0.0037079124343452857,0.044095339353536205
-26.56251414421014,12.944760708979212,0,208531.55472524598,4.795414324240929e-06,0.01,275359.5192183493,3.6316026815995434e-06,0.01,326307.641636887,3.064583257690092e-06,0.001,1.741503951929422e-11,1031.378494689052,6.626849261578471,129.34843764003224,4.265377147687582,4.236214133509033,1.681373068100098,0.7549167673158131,1.6611527760095133,1.6555987436035182,0.9863290021653512,0.5624214297623036,-0.6132607116104202,0.1198458024836786
-26.56251414421014,13.044760708979211,0,199172.93618688188,5.0207372467736704e-06,0.01,266049.9093459281,3.7586791282106357e-06,0.01,316360.7580513412,3.1609383073339527e-06,0.001,1.8871340297677926e-11,947.9622445417166,8.786301855622568,272.2429578726092,17.69706804889457,2.394112851887026,0.9488245511731297,1.198794423378745,2.9283667227387205,1.222042416667922,0.6672263965519558,0.787909220789921,-0.08833192348059982,-0.37411732092946454
-26.56251414421014,13.144760708979211,0,189879.30546138764,5.26647562299899e-06,0.01,256792.83212861663,3.894174527911342e-06,0.01,306415.0154014704,3.263536988070896e-06,0.001,2.0508575222948682e-11,456.58784550643134,14.493001652371875,303.30634516865416,11.609865795285605,3.8175986915829965,0.6433460583243055,1.3474618163458785,2.534479507198989,1.5722756071542536,0.49673444275872336,0.8533346663006361,-0.3262280845514988,0.0075932389217643155
-26.56251414421014,13.24476070897921,0,180660.5962401255,5.535210696748493e-06,0.01,247594.10517407395,4.038852057664634e-06,0.01,296470.4624453251,3.3730059269512953e-06,0.001,2.2355897112169944e-11,898.1727653146576,18.44033253597035,322.20115789902377,3.1047527360595186,6.148561579065327,0.643235482606124,2.031780391637671,1.4121455062691346,1.9669111587138566,0.496667153560603,1.1091500349582744,-0.6586194955752194,0.6326455745061856
-26.56251414421014,13.34476070897921,0,171528.7930449946,5.8298910192102094e-06,0.01,238460.40750374628,4.1935506901018765e-06,0.01,286527.1578825025,3.4900583851520564e-06,0.001,2.4447943506827706e-11,494.57565089995165,19.77153320598885,10.514694129745376,4.967025624235027,0.9797461505911108,1.9077078373867826,2.3116305126559884,1.7862485828553474,0.682968629715087,1.0673650860499588,1.1974406701113034,-0.5858393327835677,-0.7533825656767585
-26.56251414421014,13.44476070897921,0,162498.4525249553,6.153866886698762e-06,0.01,229399.43417499942,4.359189657143998e-06,0.01,276585.1721377229,3.615509742482938e-06,0.001,2.682587288393818e-11,358.11281267546974,9.087216198891806,158.62653175265396,13.785976159156457,1.5943462219048141,3.273859451657957,1.6196103271322195,2.6936791747405646,0.9533345472673064,1.4525172718588126,0.9630255766093807,-0.24118272544181146,-0.5885763338452815
-26.56251414421014,13.54476070897921,0,153587.37762243272,6.510909324521328e-06,0.01,220420.0825679626,4.536771112589329e-06,0.01,266644.58954256953,3.7502964204864587e-06,0.001,2.953850534017686e-11,327.59290447571664,5.466534215195951,193.7418740248367,24.970814989915503,7.221645958051884,0.6487112587529225,0.9018705467852571,3.256973407158206,2.1067704272289203,0.4999939274286183,0.6428379001798016,0.19593602126267876,0.9203952855662205
-26.56251414421014,13.64476070897921,0,144817.49204480607,6.905195502868551e-06,0.01,211532.67717808383,4.7273796463062955e-06,0.01,256705.51102298909,3.895499167570573e-06,0.001,3.2643480674026554e-11,568.3211728678406,12.713923587913964,334.2356286853519,1.4489030194758596,4.510433153150292,2.0279654660147104,1.464039169570747,0.8956401771352378,1.706643232262033,1.1078909306273097,0.9018019422862961,-0.7233323594614228,0.19337817814220737
-26.56251414421014,13.744760708979209,0,136215.97522839464,7.3412289351110805e-06,0.01,202749.2410793673,4.932176626160196e-06,0.01,246768.05743468733,4.052371923755762e-06,0.001,3.620823776104577e-11,651.9867109081051,10.70619508627442,287.97563398724753,6.3013827386032295,6.379531856504999,1.7805208423731136,1.0476541001469883,1.988063746464371,1.9987102025224415,1.022638263525718,0.7166947965000527,-0.5336908379939235,0.6945807139026695
-26.56251414421014,13.844760708979209,0,127816.73068494779,7.823640700247255e-06,0.01,194083.82361763096,5.152386370869023e-06,0.01,236832.37373606698,4.222377886295809e-06,0.001,4.031041971453014e-11,1435.1786983913294,16.041576725029522,93.28476354106506,11.57030531355199,1.2143160903234653,1.3438102939543994,0.67239085844745,2.5313373113725746,0.7949435929863911,0.8517779358262347,0.514254254357284,-0.32777416209951565,-0.690482169675187
-26.56251414421014,13.944760708979208,0,119662.26811363622,8.356783295023889e-06,0.01,185552.895186061,5.389269780606152e-06,0.01,226898.63425448924,4.407234957806966e-06,0.001,4.5036959674946554e-11,227.62186870732205,8.972492469525198,177.73073779858478,40.381301092801436,8.450563909198609,0.9538816290689954,1.591710986786086,3.7228291143750827,2.2460744126563625,0.6698179730082406,0.9523182702616759,0.7981988230185193,1.2499320790222275
-26.56251414421014,14.044760708979208,0,111806.06982024528,8.943978244020904e-06,0.01,177175.82078285658,5.644079149752747e-06,0.01,216967.0493948719,4.608973546054451e-06,0.001,5.048052112292057e-11,775.1400039573655,16.083150233361003,266.5191975170163,88.71638251833078,7.271474196980924,3.2742532775192017,0.5629633730109901,4.496653389159374,2.1128127515510218,1.4526094152064732,0.44658361739060576,2.687199686981172,0.9337568269652322
-26.56251414421014,14.144760708979208,0,104315.45924173784,9.586214939318915e-06,0.01,168975.42381650885,5.917985346203669e-06,0.01,207037.8742728692,4.830010805999837e-06,0.001,5.673107953644803e-11,1104.7708616620707,20.34314717988156,108.99971485176927,24.36366748852916,1.6506278495516815,0.7959785686419691,1.372264152800074,3.2333177361685532,0.9747965362951123,0.5855500369813997,0.8638448378356286,0.17220786935217416,-0.573484303422968
-26.56251414421014,14.244760708979207,0,97274.84510772467,1.0280044330558995e-05,0.01,160978.64919323928,6.211965332335917e-06,0.01,197111.41994810995,5.073247034678236e-06,0.001,6.385927899630888e-11,445.3812957960625,2.0058134691786575,100.69173687550307,7.933641727860474,4.001403219475232,1.4322640531437114,1.1689393717070076,2.189824120028265,1.609718516956015,0.8888225326935719,0.7742382792673492,-0.4698999318863525,0.056880788743770797
-26.56251414421014,14.344760708979207,0,90788.89890403721,1.1014441166599122e-05,0.01,153217.3282354159,6.526634323170049e-06,0.01,187188.06821773126,5.34219230599961e-06,0.001,7.188722976846298e-11,200.00673134591344,0.5412773580537128,154.77217683363142,28.457431083467593,3.5222174462461484,3.367473059254975,0.483500702604902,3.38294620707848,1.509002458999127,1.474184594547971,0.3944046343616384,0.3321977305384454,-0.07161382965797143
-26.56251414421014,14.444760708979206,0,84984.63654366296,1.1766694239987616e-05,0.01,145729.03450635305,6.862003453079573e-06,0.01,177268.29135752594,5.641134977987518e-06,0.001,8.074309650612655e-11,373.3860065454306,21.441528020072386,138.89032934181935,16.266337906070692,4.0456136315284,2.2604376040179024,0.9273609438117197,2.848758820227105,1.6185192780301365,1.1818614207313103,0.6561516805645529,-0.14424680758099667,0.06873589868969947
-26.56251414421014,14.544760708979206,0,80010.48413730315,1.24982058610981e-05,0.01,138557.99484541253,7.217142424536781e-06,0.01,167352.67885088574,5.975369091772477e-06,0.001,9.020133175072536e-11,425.69855243091104,13.145260579198972,331.2734864818398,2.410996455914753,2.551930871755442,1.1881689602421748,0.7865033059569847,1.227004464419479,1.2674913631599782,0.7830651028955868,0.580260249001297,-0.6857324366094059,-0.33179810493259043
-26.56251414421014,14.644760708979206,0,75553.03029058025,1.3235561308298277e-05,0.01,131755.97817833698,7.589730834950315e-06,0.01,157441.97416495453,6.351506031334814e-06,0.001,1.0045434777946677e-10,1075.347641662714,0.3782884082976584,1.6006536437397045,16.862791137641377,2.8532679778645598,1.563215266892538,1.3747594200622857,2.8827198419414333,1.348921613670494,0.9412624340588319,0.8648961355398559,-0.12093660231142934,-0.25099396043795513
-26.56251414421014,14.744760708979205,0,65644.69400156867,1.52332916150769e-05,0.01,125383.01995204171,7.975497997133057e-06,0.01,147537.12626197693,6.777909041791301e-06,0.001,1.2149308676578962e-10,900.8455097330376,17.837510082701044,60.0774558824,4.029909795642766,2.2470171699388612,0.756450519503505,0.7848447465448491,1.6154020506790288,1.1777367810460138,0.5632950223887379,0.5793314347233329,-0.6224630966758714,-0.41356132068159723
-26.56251414421014,14.844760708979205,0,55755.73933045312,1.793505165489155e-05,0.01,116722.32190964925,8.56726816577461e-06,0.01,137639.36320389324,7.265310674301638e-06,0.001,1.536543970944756e-10,1474.0403187106026,22.46753108282034,321.5984899452686,7.031327095446319,4.842018899215448,1.6316389260867075,0.944196612157905,2.083349781482424,1.7650764390194482,0.9676068179149228,0.6648488388654596,-0.5051636175971668,0.28229355561884667
-26.56251414421014,14.944760708979205,0,45898.638691809974,2.1786663871461657e-05,0.01,106779.36027302706,9.365018037428387e-06,0.01,127750.29971352589,7.827709011512493e-06,0.001,2.040325001316278e-10,773.5698396467548,21.79901410344857,154.3366054898622,9.946386660395437,4.573311792705399,1.6809477048208439,2.012042630019583,2.3930094164533484,1.7179894540357734,0.9861703532153315,1.1026184632304445,-0.3912391165041974,0.21023921043206104
-26.56251414421014,15.044760708979204,0,36099.448283348116,2.7700487045233322e-05,0.01,96840.36123759208,1.0326166291142735e-05,0.01,117872.0984070235,8.483699957957623e-06,0.001,2.860398355747244e-10,676.7906188363911,7.093022239724273,313.40301519431426,7.669973068064627,1.5401969468579106,0.527156357416857,1.373132199123011,2.159865684451366,0.9322416161575553,0.42340741615940414,0.8642106856039682,-0.48020446249775967,-0.6030965696757316
-26.56251414421014,15.144760708979204,0,26422.64767783252,3.7844888495047784e-05,0.01,86906.66247509814,1.1506465270384328e-05,0.01,108007.71860313683,9.258511839903984e-06,0.001,4.3546089512983475e-10,1295.0537418452104,3.080285796835236,15.593047563852771,35.554535196575316,1.3605953731534384,2.3834637398681178,0.5744331170072795,3.5988052604838994,0.8589138639810193,1.2188999598802779,0.45389528177912775,0.6095622327985462,-0.6512570889707728
-26.56251414421014,15.244760708979204,0,17077.57988282514,5.8552877748672625e-05,0.01,76980.30304221548,1.299016722867907e-05,0.01,98161.31335330333,1.018720897907963e-05,0.001,7.606116736756591e-10,591.868619921952,10.250723076891546,22.96937321749838,7.735999371342831,0.9338219377878689,3.3120861444021115,0.8432453582737963,2.1674523470408746,0.6594983233963174,1.461421811236945,0.6115277996551269,-0.477624064570243,-0.7656972347033197
-26.56251414421014,15.344760708979203,0,9144.783567704717,0.00010934000270148162,0.01,67064.54080542472,1.4910787089621338e-05,0.01,88338.88818153701,1.131991471332878e-05,0.001,1.6303455006604145e-09,1175.4651396929542,16.853116573416983,310.3501930799009,5.5859596743713515,1.165275837072902,6.840960465692612,0.6039031462729951,1.8849400610036555,0.7725477607627899,2.0593613352379374,0.4724401249983978,-0.5616505464825706,-0.7036324111468667
-26.56251414421014,15.444760708979203,0,3536.5576862427406,0.0002826809026716128,0.01,57164.90518964526,1.7492944381490087e-05,0.01,78549.44541125024,1.2730672560346511e-05,0.001,4.944921308143935e-09,583.9033234821609,4.492238853125629,336.8370233740459,18.87504470748149,18.11498350499369,2.4654276474617536,0.4900977048356557,2.9894649099708968,2.9504725042128057,1.2428360442072273,0.3988416915227109,-0.04229499005312794,3.841465420397811
-26.56251414421014,15.544760708979203,0,1503.1348190094968,0.0006648340211009278,0.01,47291.56170931233,2.1144974259304948e-05,0.01,68807.08398643782,1.4533176075606196e-05,0.001,1.405789826288932e-08,507.03856974971717,12.631236765244052,171.16292248882078,33.07496675580613,1.4521304045318275,2.4578180804120606,1.0503396811135486,3.528563001963812,0.8969571995846922,1.2406377775522064,0.7180054775280723,0.5126573184231749,-0.6267117882033924
-26.56251414421014,15.644760708979202,0,5338.529318331403,0.0001872824251693591,0.01,37465.37369178581,2.6690600169272363e-05,0.01,59135.11666243355,1.6910139800154545e-05,0.001,4.998680328927035e-09,246.9995078531449,0.9235365589048194,108.88981768367842,7.3792003588990775,1.4824686591882852,1.8828207358915843,0.9366196367940125,2.1257524873752263,0.9092534921599296,1.0587692370114707,0.6609439979734907,-0.49156825630199186,-0.6185765248611881
-26.56251414421014,15.744760708979202,0,5706.513598026763,0.00017520764214135664,0.01,27736.63251172461,3.605210356642021e-05,0.01,49546.85760586446,2.0182507343801692e-05,0.001,6.3166040601084795e-09,1067.569069895339,13.59767573463343,312.50869976949247,9.123479679272867,2.8263655215025376,0.8134287640497397,2.5663176260682685,2.3148574465846483,1.3419154026551185,0.5952193980482897,1.2715335861609494,-0.4233994429680399,-0.2582079076321991
-26.56251414421014,15.844760708979202,0,10529.188896231,9.496505806822927e-05,0.01,18214.389163562646,5.4898634941072845e-05,0.01,39769.22637714728,2.514443821659056e-05,0.001,5.213452055045503e-09,557.3881282015119,8.165525033008207,283.35752034271593,17.047426990506814,4.475924796715199,5.8563142844978975,0.8783787267782169,2.8930031256154227,1.7003611740804758,1.9251700210408975,0.6304090254055555,-0.11372078151843744,0.18412469371190304
-26.56251414421014,15.944760708979201,0,4826.317338479883,0.00020715439443533642,0.01,9464.097775693273,0.00010565131218908668,0.01,30109.256282083665,3.321127494338281e-05,0.001,2.188613359782893e-08,1405.7955156992693,8.053194717015389,134.42469050178906,7.957227534091396,3.505511894412321,0.953103344720044,2.8961183669050055,2.1924607521056996,1.5053015126655707,0.669419566377825,1.3599807669679045,-0.4689781664308394,-0.07609345661687111
-26.56251414421014,16.0447607089792,0,899.3631210972225,0.0011106629942609773,0.01,6174.973464461755,0.0001619177941346857,0.01,20732.359649597915,4.823145003513182e-05,0.001,1.798361020577625e-07,1266.5458752711438,11.242832644969267,344.9273007743788,16.374054197566927,2.7695291293032884,0.9004531430367541,1.6509425521559553,2.854977955296828,1.326950094270293,0.6420923540717987,0.9749152568178246,-0.1400371080894847,-0.2734486992729035
-26.56251414421014,16.1447607089792,0,4299.228727428679,0.00023254576986139752,0.01,2700.4052099173646,0.00037017771207696376,0.01,12304.27789665206,8.126594201274182e-05,0.001,8.60832610404683e-08,382.56852885012347,0.688947860244879,238.74084723725372,5.39016732377331,1.3301474773598831,1.2954269043445437,1.813555699349993,1.8547604533006548,0.8459315605788066,0.8309188411788129,1.0344490568695708,-0.5693023784135216,-0.6594217528020142
-26.56251414421014,16.2447607089792,0,5370.412854818826,0.00018617075749499974,0.01,5375.087824223644,0.00018600886605575666,0.01,8442.52987736561,0.00011843387949401098,0.001,3.462941149438616e-08,1206.3041815885404,20.480680484615664,284.82224256384654,18.055605307763237,5.290687022664841,0.5886893453265756,0.6922888193651605,2.9473613001693937,1.839070289336783,0.46290936518555253,0.5260819436412787,-0.07431979870929468,0.40260480551919414
-26.56251414421014,16.3447607089792,0,15119.73971765335,6.613433063942682e-05,0.01,10187.785950313246,9.814712026306293e-05,0.01,13765.579252246855,7.263968642295719e-05,0.001,6.4908941027849916e-09,672.5358948087523,1.3528970411075258,84.53464841683079,10.273653085963492,5.395870823802567,3.482891301346192,1.2040840264089232,2.4224684180278335,1.8556525983641565,1.5002682180237086,0.7903120150689037,-0.3784490985211615,0.4308100510509214
-26.56251414421014,16.4447607089792,0,13960.021031158523,7.162799896713695e-05,0.01,3546.9721979617684,0.0002818511375524526,0.01,21122.545069349617,4.734053856570721e-05,0.001,2.018843298949345e-08,1020.6628767038026,6.230583111631688,154.56868898576653,7.448216415148522,3.739634532980158,0.9537582895639345,2.645423893853543,2.1339553439592396,1.5559600299876135,0.669754845643555,1.2934726533089531,-0.4888710147532554,-0.013313005312442908
-26.56251414421014,16.544760708979197,0,15520.403097796145,6.442716510223153e-05,0.01,3488.924486842477,0.00028653915113927117,0.01,26019.97427935944,3.843053643049898e-05,0.001,1.8460905198703095e-08,949.6299485032819,1.3455878257245757,205.26628295610416,12.16775085807955,1.5198039166360289,2.7332170055663414,1.7497185713767434,2.5777707235005254,0.9241810876371913,1.317270329924179,1.0114985687604379,-0.30442517588704776,-0.6085650013003975
-26.56251414421014,16.6447607089792,0,11919.777203269685,8.388714787201253e-05,0.01,12650.84963268251,7.90398265101713e-05,0.01,33258.394887859984,3.006669253519733e-05,0.001,6.630425614236956e-09,280.9724085737567,22.904214420198972,96.31197308506667,30.562954862487477,5.836897272139326,1.9800881294920392,0.5713030761712299,3.451984118416486,1.9223340135356588,1.0919528737350679,0.45190525993572,0.41448446970098135,0.5490721705671776
-26.56251414421014,16.7447607089792,0,5900.234170456299,0.00016945607835838132,0.01,22448.486808756446,4.4544448098918186e-05,0.01,29534.979182083953,3.3857011945843455e-05,0.001,7.54832748748113e-09,518.5341434096763,18.15353746721808,328.73710313138946,34.11450376905885,3.928808551788789,1.9423234059222532,3.7500790255928576,3.558614257916624,1.5950972857818033,1.0791995433716308,1.5581612548750743,0.5532838418144932,0.03741438418106416
-26.56251414421014,16.844760708979198,0,10981.818276839089,9.10513107650002e-05,0.01,32310.941118109517,3.09483109152963e-05,0.01,22979.96681109794,4.35142702315327e-05,0.001,2.8178842748004914e-09,876.1688041498295,11.714675623609322,175.40632167684228,1.3331998384021495,2.321493656027028,0.5186544502678844,0.8802405297985733,0.8472406466371637,1.2004145781490416,0.41782471272372823,0.6313997100402771,-0.727854197483941,-0.39359030277070733
-26.56251414421014,16.944760708979196,0,14306.40303685847,6.989388622266516e-05,0.01,39467.335520708795,2.5336766468788787e-05,0.01,19546.95383147434,5.115624932517954e-05,0.001,1.7708850728197611e-09,341.44065170346613,9.918911526340333,170.57360904711405,9.591485758985751,4.794625452054559,3.8938179375727735,1.65607633371331,2.360050448071367,1.756930841752883,1.5879727631786784,0.9768499713041014,-0.40510912746956484,0.2695849084763317
-26.56251414421014,17.044760708979197,0,6131.704371438615,0.00016306019978025113,0.01,47284.48526370212,2.1148138681948403e-05,0.01,20841.207191040143,4.7979563336741515e-05,0.001,3.4484197184589633e-09,508.7411587109384,14.361950941247297,148.3679651838627,3.391137878388885,2.030416008913597,0.5146653522757629,1.1728590896988043,1.4795883913118109,1.1086999067681067,0.41519452497467935,0.7760438531978424,-0.6474271738633021,-0.47164335292509213
-26.56251414421014,17.1447607089792,0,2022.5321528244028,0.0004941853770913506,0.01,55794.45340404571,1.7922607291286756e-05,0.01,26171.08276191372,3.8208651909630415e-05,0.001,8.857090442704736e-09,1427.0624573396867,17.856646216713823,16.156110434391838,3.6083127106571653,3.3145440856416895,6.366952533662428,1.8389829698920908,1.5278617836468393,1.4619916609327235,1.9970041245772223,1.0434458788437795,-0.6389396854038526,-0.12730185445732242
-26.56251414421014,17.244760708979197,0,6298.948672503197,0.00015873145195049088,0.01,64724.78902042236,1.5449792349143536e-05,0.01,33672.29360270439,2.969712472437467e-05,0.001,2.4523679719131386e-09,402.22791856707147,8.371010368880235,274.3597470190504,1.7477883702065649,1.6877198216293594,1.7382846955595044,0.9480583837090528,1.0107963590970381,0.988693184203472,1.007331700847008,0.6668331758744287,-0.7116515125671032,-0.5635380173181617
-26.56251414421014,17.344760708979194,0,10657.352076351832,9.38231344617284e-05,0.01,73923.53157043032,1.3527309253860705e-05,0.01,36897.53911275491,2.7101343956848548e-05,0.001,1.2691745550303559e-09,1214.8306708043574,20.715903492688764,119.92356085729763,8.604535855604077,2.383659999541354,2.0006456812913713,1.305992229866936,2.2622354718466773,1.2189579637474595,1.0988274926072046,0.8355110523125416,-0.44368047492965496,-0.37692027408125767
-26.56251414421014,17.444760708979196,0,8726.681971517157,0.00011457796047833848,0.01,77223.1123348952,1.2949323336516111e-05,0.01,33145.97941333819,3.016866144966454e-05,0.001,1.483707057472569e-09,1161.069572975155,13.297771453528204,102.04391073763607,13.155190984024417,5.25648701673257,3.6065402614669937,1.4016474868950792,2.650081410809431,1.833618848156202,1.5274770896712782,0.8761549547258436,-0.2658346698610032,0.3934340058896659
-26.56251414421014,17.544760708979197,0,5920.462137874504,0.00016887720916154464,0.01,73789.98998543086,1.3551789997633016e-05,0.01,32156.686903426486,3.109676398688512e-05,0.001,2.2885884739435996e-09,958.8826478960842,0.5579760496344455,224.0317619131471,4.567058702670283,2.716849734675139,1.7129490115085262,2.5146229849069193,1.7168668539042238,1.312876463991388,0.9980362393639962,1.2569322605930289,-0.6014705852426404,-0.2875747837448288
-26.56251414421014,17.644760708979195,0,147.75223144806273,0.006722588227855613,0.01,71598.1556248028,1.3966645154870905e-05,0.01,34170.956665384445,2.92637617971985e-05,0.001,9.389200430077178e-08,369.13097585000395,20.502194257758088,233.35528587357942,6.710593386494163,3.2785790586537007,0.7936263145791284,0.8926491775468092,2.042595147842536,1.453620958829293,0.5842394446036525,0.6379775288750992,-0.5176983281106068,-0.13694594799434126
-26.56251414421014,17.744760708979193,0,1647.7015980549227,0.0006065378969607133,0.01,67452.9487979439,1.4824928974810167e-05,0.01,38723.36867676927,2.5823532679046604e-05,0.001,8.991881242973302e-09,234.526460692445,15.993256046364731,238.04644871595073,4.080916538633024,1.6495919997173494,1.9127568279352685,1.6408587884523438,1.6254916663072336,0.9744056657738968,1.069099996269408,0.9711041629162792,-0.6204696836364216,-0.5737620686168031
-26.56251414421014,17.844760708979194,0,7268.80038414401,0.00013755535876625667,0.01,62035.83857988446,1.611945455138411e-05,0.01,45051.385963124456,2.2196382691440663e-05,0.001,2.2173173539320104e-09,249.02148836699124,20.398008441437945,349.80672092131243,8.909124395771686,1.463641423180936,0.6022593501681576,1.298691669796542,2.2934559888148662,0.9016405087748547,0.4714147270338893,0.8323401218658,-0.4317767396185597,-0.6236250856521766
-26.56251414421014,17.944760708979196,0,4752.885851610214,0.00021035423045786527,0.01,57834.986148751566,1.729027317746506e-05,0.01,52517.42808424251,1.9040935467374307e-05,0.001,3.637082108651932e-09,680.883556013746,15.442422356291436,284.27038541773555,8.727463040441204,3.966229402531776,1.2491509442433932,2.0280791750249327,2.2749531263773157,1.602660880648874,0.8105527868847913,1.1079284828637859,-0.43887631299357543,0.047448859754256854
-26.56251414421014,18.044760708979194,0,2017.9874362467835,0.0004952977824661255,0.01,55129.506700242455,1.8138777599800334e-05,0.01,60703.388900818114,1.647327348330366e-05,0.001,8.984096321827336e-09,543.8292080808186,2.479320769153695,210.0381636376905,36.82368843925107,3.2050977033494163,4.4463471117097155,2.2896915535168327,3.6329355846317686,1.4362975281964603,1.6949451292218682,1.1907938076517726,0.6591624714080387,-0.15665011960578215
-26.56251414421014,18.14476070897919,0,7086.049863886663,0.000141102436021465,0.01,54144.426277340186,1.8468780629371443e-05,0.01,69355.1457234204,1.4418332933145056e-05,0.001,2.605989937150356e-09,703.4886453272775,17.226918179760695,330.59421487329985,27.328554198698285,2.7754642630569144,2.6174960516454053,1.5446480934164357,3.3438702782548613,1.3285233587303618,1.2857820880634467,0.9339923667350907,0.2880796831959124,-0.2718571813492883
-26.56251414421014,18.244760708979193,0,4317.844177109376,0.00023154343129584847,0.01,54972.71671996549,1.8190511023549144e-05,0.01,71815.67851889401,1.3924342097454608e-05,0.001,4.211893339417525e-09,269.59640720992627,20.88124234935373,182.3820753274884,16.693809150194696,0.6253038051264763,0.5766965534907047,0.8272678789438418,2.873214812871832,0.4856947553083271,0.45533186935842457,0.602821888948824,-0.1275406487072695,-0.8484269857541543
-26.56251414421014,18.344760708979194,0,1954.263789489459,0.0005114399424648022,0.01,57536.5205248507,1.7379963385250427e-05,0.01,63488.09569915951,1.575073623254077e-05,0.001,8.888807473792848e-09,1174.529101283595,8.339566663852565,307.4574549227388,9.837953499104716,1.2790386198697201,3.543962628788207,1.5593398778634857,2.383054186592618,0.8237536960917605,1.5137994570866606,0.9397493650302351,-0.3954768322443883,-0.6731266946159021
-26.56251414421014,18.444760708979192,0,4115.313000743118,0.00024293585055836861,0.01,56411.25209601661,1.7726645592839434e-05,0.01,55697.8861108562,1.795368040232839e-05,0.001,4.306437724643205e-09,1484.7108400051143,8.056304591438202,61.52019651718184,9.53863965826581,3.0099395317500037,1.4106777479839856,1.7520841926070512,2.3550484701029903,1.3887761618406942,0.8799079311965927,1.0123585128469748,-0.4071744251161785,-0.20898217157523796
-26.56251414421014,18.54476070897919,0,2919.782639399821,0.00034237398788616657,0.01,51726.05797344384,1.933224194798378e-05,0.01,48704.08714579308,2.0531736182025812e-05,0.001,6.61885677051144e-09,819.7966600040172,19.46512497733743,309.49946585937784,3.3949948174065985,4.432570583678362,4.194750878025676,0.915191149057463,1.4804663519343058,1.6924124259178583,1.6476486692195766,0.6498174343914396,-0.6472764394293912,0.17249917523555838
-26.56251414421014,18.64476070897919,0,785.6723270920406,0.0012711772939776997,0.01,48653.503481694075,2.0553082005579263e-05,0.01,42898.58564261887,2.331024845625883e-05,0.001,2.6126611166753998e-08,875.3770476673228,9.898030209615452,140.25458701739643,8.139436924100716,2.081787012648095,0.7607911281788543,1.8830769580736897,2.212598777890092,1.1255096276468897,0.5657632127001874,1.058858112047371,-0.4618571751135904,-0.4578681160742621
-26.56251414421014,18.744760708979193,0,7340.342727097625,0.00013621486384349018,0.01,47508.06381708616,2.1048615141104086e-05,0.01,38818.90751300961,2.5759978940312333e-05,0.001,2.867134245539519e-09,1170.159368329035,8.467390476223866,223.64390569121693,30.831639210366713,0.7717220627487871,1.069430379900469,1.2934841147791525,3.4604607388799073,0.5719519904161584,0.7272733906166027,0.8300721088393234,0.4249850202391884,-0.8091646386826931
-26.56251414421014,18.84476070897919,0,11188.538868560772,8.936918775175787e-05,0.01,48427.2327236542,2.0649111969587978e-05,0.01,37040.49350015613,2.699675162924478e-05,0.001,1.8453943645171787e-09,1134.7723442697038,9.421005124987497,98.58213230692549,22.554687681473293,3.036594343734838,2.467926144038676,2.3405198630971937,3.1593248529460074,1.3954013522380002,1.2435567622782238,1.2061264425106633,0.10151047281040135,-0.2018346307134101
